Time,Throttle,Speed,Current,Charge,soc,Avg_Temp,Avg_Volt
0.1,0,0,0,72000,1,20,3.6
0.2,0,0,0,72000,1,20,3.6
0.3,0,0,0,72000,1,20,3.6
0.4,0,0,0,72000,1,20,3.6
0.5,0,0,0,72000,1,20,3.6
0.6,0,0,0,72000,1,20,3.6
0.7,0,0,0,72000,1,20,3.6
0.8,0,0,0,72000,1,20,3.6
0.9,0,0,0,72000,1,20,3.6
1,0,0,0,72000,1,20,3.6
1.1,0.25,0,75,71992.5,0.9998958333,20,3.45
1.2,0.5,0,150,71977.5,0.9996875,20,3.3
1.3,0.75,0,225,71955,0.999375,20,3.15
1.4,1,1.73578943979592E-14,300,71925,0.9989583333,21,3
1.5,1,13.5463498049,350,71890,0.9984722222,21,2.9
1.6,1,21.4704564624,350,71855,0.9979861111,21,2.9
1.7,1,27.0926996098,350,71820,0.9975,21,2.9
1.8,1,31.4536501951,350,71785,0.9970138889,25,2.9
1.9,1,35.0168062673,350,71750,0.9965277778,25,2.9
2,1,38.0294118006,350,71715,0.9960416667,25,2.9
2.1,1,40.6390494146,350,71680,0.9955555556,27,2.9
2.2,1,42.9409129248,350,71645,0.9950694444,27,2.9
2.3,1,45,350,71610,0.9945833333,30,2.9
2.4,1,46.8626708321,350,71575,0.9940972222,30,2.9
2.5,1,48.5631560721,350,71540,0.9936111111,30,2.9
2.6,1,50.1274508538,350,71505,0.993125,35,2.9
2.7,1,51.5757616055,350,71470,0.9926388889,35,2.9
2.8,1,52.9241066575,350,71435,0.9921527778,35,2.9
2.9,1,54.1853992195,350,71400,0.9916666667,35,2.9
3,1,55.370201462,350,71365,0.9911805556,35,2.9
3.1,1,56.4872627296,350,71330,0.9906944444,35,2.9
3.2,1,57.5439120429,350,71295,0.9902083333,35,2.9
3.3,1,58.5463498049,350,71260,0.9897222222,35,2.9
3.4,1,59.499868263,350,71225,0.9892361111,35,2.9
3.5,1,60.409020637,350,71190,0.98875,35,2.9
3.6,1,61.2777526208,350,71155,0.9882638889,35,2.9
3.7,1,62.109505877,350,71120,0.9877777778,35,2.9
3.8,1,62.9073003902,350,71085,0.9872916667,35,2.9
3.9,1,63.6738006587,350,71050,0.9868055556,35,2.9
4,1,64.4113693872,340,71016,0.9863333333,35,2.92
4.1,1,65.1221114104,340,70982,0.9858611111,35,2.92
4.2,1,65.8079099055,330,70949,0.9854027778,35,2.94
4.3,1,66.4704564624,330,70916,0.9849444444,35,2.94
4.4,1,67.1112762225,320,70884,0.9845,35,2.96
4.5,1,67.7317490244,320,70852,0.9840555556,35,2.96
4.6,1,68.3331272945,310,70821,0.983625,35,2.98
4.7,1,68.9165512669,310,70790,0.9831944444,35,2.98
4.8,1,69.4830619958,300,70760,0.9827777778,35,3
4.9,1,70.0336125345,300,70730,0.9823611111,35,3
5,1,70.569077583,290,70701,0.9819583333,35,3.02
5.1,1,71.0902618478,290,70672,0.9815555556,35,3.02
5.2,1,71.5979073162,280,70644,0.9811666667,35,3.04
5.3,1,72.0926996098,280,70616,0.9807777778,35,3.04
5.4,1,72.5752735524,270,70589,0.9804027778,35,3.06
5.5,1,73.0462180679,270,70562,0.9800277778,35,3.06
5.6,1,73.5060805011,260,70536,0.9796666667,35,3.08
5.7,1,73.9553704419,260,70510,0.9793055556,35,3.08
5.8,1,74.3945631199,250,70485,0.9789583333,35,3.1
5.9,1,74.8241024257,250,70460,0.9786111111,35,3.1
6,1,75.2444036071,240,70436,0.9782777778,35,3.12
6.1,1,75.6558556819,240,70412,0.9779444444,35,3.12
6.2,1,76.0588236013,230,70389,0.977625,35,3.14
6.3,1,76.4536501951,230,70366,0.9773055556,35,3.14
6.4,1,76.8406579244,220,70344,0.977,35,3.16
6.5,1,77.2201504636,220,70322,0.9766944444,35,3.16
6.6,1,77.592414132,210,70301,0.9764027778,35,3.18
6.7,1,77.957719192,210,70280,0.9761111111,35,3.18
6.8,1,78.3163210272,200,70260,0.9758333333,35,3.2
6.9,1,78.6684612153,200,70240,0.9755555556,35,3.2
7,0.75,80,150,70225,0.9753472222,35,3.3
7.1,0.5,40,75,70217.5,0.9752430556,35,3.45
7.2,0.25,35,0,70217.5,0.9752430556,35,3.6
7.3,0,20,-30,70220.5,0.9752847222,35,3.66
7.4,0,16,-60,70226.5,0.9753680556,35,3.72
7.5,0,13,-90,70235.5,0.9754930556,35,3.78
7.6,0,11,-100,70245.5,0.9756319444,35,3.8
7.7,0,10,-100,70255.5,0.9757708333,35,3.8
7.8,0,8.5,-50,70260.5,0.9758402778,35,3.7
7.9,0,6,-25,70263,0.975875,35,3.65
8,0,7,0,70263,0.975875,35,3.6
8.1,0,6.5,0,70263,0.975875,35,3.6
8.2,0,6,0,70263,0.975875,35,3.6
8.3,0,5.5,0,70263,0.975875,35,3.6
8.4,0,5.25,0,70263,0.975875,35,3.6
8.5,0,5,0,70263,0.975875,35,3.6
8.6,0,4.7,0,70263,0.975875,33,3.6
8.7,0,4.4,0,70263,0.975875,33,3.6
8.8,0,4.2,0,70263,0.975875,33,3.6
8.9,0,4,0,70263,0.975875,33,3.6
9,0,3.8,0,70263,0.975875,33,3.6
9.1,0,3.6,0,70263,0.975875,33,3.6
9.2,0,3.45,0,70263,0.975875,33,3.6
9.3,0,3.33,0,70263,0.975875,32,3.6
9.4,0,3.2,0,70263,0.975875,32,3.6
9.5,0,3,0,70263,0.975875,32,3.6
9.6,0,3,0,70263,0.975875,32,3.6
9.7,0,2.85,0,70263,0.975875,32,3.6
9.8,0,2.25,0,70263,0.975875,30,3.6
9.9,0,2.65,0,70263,0.975875,30,3.6
10,0,2.5,0,70263,0.975875,30,3.6
